"Дата i час операції","Деталі операції",MCC,"Сума в валюті картки (UAH)","Сума в валюті операції",Валюта,Курс,"Сума комісій (UAH)","Сума кешбеку (UAH)","Залишок після операції"
"24.11.2025 10:08:42",VARUS,5411,-58.6,-58.6,UAH,—,—,0.58,4263.91
"24.11.2025 09:45:36","З гривневого рахунку ФОП",4829,4210.0,4210.0,UAH,—,—,—,4322.51
"24.11.2025 09:45:19","Dark coffee",5814,-121.0,-121.0,UAH,—,—,—,112.51
"23.11.2025 19:20:19",PROSTOR,5977,-435.1,-435.1,UAH,—,—,—,233.51
"23.11.2025 17:58:31",ROSHEN,5441,-56.74,-56.74,UAH,—,—,0.56,668.61
"23.11.2025 17:08:01","Ramenna Red Monkey",5814,-715.0,-715.0,UAH,—,—,—,725.35
"23.11.2025 12:56:03","WATERVENDING MIRIADA",5814,-37.0,-37.0,UAH,—,—,—,1440.35
"23.11.2025 11:59:03",Phone,5399,-50.0,-50.0,UAH,—,—,0.5,1477.35
"23.11.2025 11:57:51",NEROESSPRESO,5812,-40.0,-40.0,UAH,—,—,—,1527.35
"22.11.2025 18:52:14","HOP HEY",5921,-220.7,-220.7,UAH,—,—,2.2,1567.35
"22.11.2025 18:48:59","462705****3077",4829,-160.0,-160.0,UAH,—,—,—,1788.05
"22.11.2025 18:47:04",Петриківка,5499,-617.02,-617.02,UAH,—,—,6.17,1948.05
"22.11.2025 18:40:56",VARUS,5411,-47.2,-47.2,UAH,—,—,0.47,2565.07
"22.11.2025 17:44:47",Копійочка,5399,-165.0,-165.0,UAH,—,—,1.65,2612.27
"22.11.2025 17:17:39","FOP Serdyuk",7399,-12.0,-12.0,UAH,—,—,—,2777.27
"22.11.2025 16:01:22",McDonald’s,5814,-708.0,-708.0,UAH,—,—,—,2789.27
"22.11.2025 11:03:03","BULOCHKA Z PROVULOCHKA",5441,-70.0,-70.0,UAH,—,—,0.7,3497.27
"21.11.2025 20:35:34","funduk miriada",5499,-460.0,-460.0,UAH,—,—,4.6,3567.27
"21.11.2025 20:33:14",VARUS,5411,-53.5,-53.5,UAH,—,—,0.53,4027.27
"21.11.2025 10:05:09",VARUS,5411,-39.6,-39.6,UAH,—,—,0.39,4080.77
"21.11.2025 09:43:14",NEROESSPRESO,5812,-40.0,-40.0,UAH,—,—,—,4120.37
"20.11.2025 22:11:01","новая карта бати",4829,-904.52,-904.52,UAH,—,—,—,4160.37
"20.11.2025 22:10:32","Київстар +380675798881",4814,-600.0,-600.0,UAH,—,—,—,5064.89
"20.11.2025 22:10:28","З гривневого рахунку ФОП",4829,4195.0,4195.0,UAH,—,—,—,5664.89
"20.11.2025 20:03:52","HOP HEY",5921,-74.7,-74.7,UAH,—,—,0.74,1469.89
"20.11.2025 20:00:49","funduk miriada",5499,-130.0,-130.0,UAH,—,—,1.3,1544.59
"20.11.2025 19:58:03",VARUS,5411,-304.59,-304.59,UAH,—,—,3.04,1674.59
"20.11.2025 10:43:44","Переказ на картку",4829,-1000.0,-1000.0,UAH,—,—,—,1979.18
"20.11.2025 10:42:14",NEROESSPRESO,5812,-40.0,-40.0,UAH,—,—,—,2979.18
"20.11.2025 10:23:55","Юля (англ)",4829,-700.0,-700.0,UAH,—,—,—,3019.18
"19.11.2025 20:14:27","funduk miriada",5499,-215.0,-215.0,UAH,—,—,2.15,3719.18
"19.11.2025 20:11:13","funduk miriada",5499,-150.0,-150.0,UAH,—,—,1.5,3934.18
"19.11.2025 20:09:10","HOP HEY",5921,-132.6,-132.6,UAH,—,—,1.32,4084.18
"19.11.2025 20:03:37","З гривневого рахунку ФОП",4829,4185.0,4185.0,UAH,—,—,—,4216.78
"19.11.2025 20:03:26",АТБ,5411,-456.9,-456.9,UAH,—,—,4.56,31.78
"19.11.2025 10:20:22",VARUS,5411,-63.8,-63.8,UAH,—,—,0.63,488.68
"18.11.2025 18:44:57","HOP HEY",5921,-170.5,-170.5,UAH,—,—,1.7,552.48
"18.11.2025 18:39:33",АТБ,5411,-75.1,-75.1,UAH,—,—,0.75,722.98
"18.11.2025 18:02:07","WATERVENDING MIRIADA",5814,-37.0,-37.0,UAH,—,—,—,798.08
"18.11.2025 10:10:16","Юля (англ)",4829,-700.0,-700.0,UAH,—,—,—,835.08
"18.11.2025 09:54:46",Apple,5818,-142.62,-3.38,USD,42.1952,—,—,1535.08
"17.11.2025 20:22:14",VARUS,5411,-157.94,-157.94,UAH,—,—,1.57,1677.7
"17.11.2025 20:17:15",Петриківка,5499,-147.77,-147.77,UAH,—,—,1.47,1835.64
"17.11.2025 17:35:35","Osama Sushi",5812,-703.0,-703.0,UAH,—,—,—,1983.41
"17.11.2025 15:21:57","Від: Smirnova Halyna",6012,2000.0,2000.0,UAH,—,—,—,2686.41
"17.11.2025 10:14:53",VARUS,5411,-44.6,-44.6,UAH,—,—,0.44,686.41
"17.11.2025 09:49:16",NEROESSPRESO,5812,-40.0,-40.0,UAH,—,—,—,731.01
"16.11.2025 19:06:05",Епіцентр,5211,-113.6,-113.6,UAH,—,—,—,771.01
"16.11.2025 18:37:48",Епіцентр,5211,-482.81,-482.81,UAH,—,—,—,884.61
"16.11.2025 18:27:22",Петриківка,5499,-270.93,-270.93,UAH,—,—,2.7,1367.42
"16.11.2025 12:50:24",EVA,5977,-116.48,-116.48,UAH,—,—,—,1638.35
"16.11.2025 11:56:32",NEROESSPRESO,5812,-48.0,-48.0,UAH,—,—,—,1754.83
"15.11.2025 21:35:48",Apple,5818,-50.21,-1.19,USD,42.1932,—,—,1802.83
"15.11.2025 14:18:04",McDonald’s,5814,-717.0,-717.0,UAH,—,—,—,1853.04
"15.11.2025 09:40:30","BULOCHKA Z PROVULOCHKA",5441,-245.0,-245.0,UAH,—,—,2.45,2570.04
"14.11.2025 20:52:24","моя карта приват",4829,-2500.0,-2500.0,UAH,—,—,—,2815.04
"14.11.2025 20:52:04","З гривневого рахунку ФОП",4829,4180.0,4180.0,UAH,—,—,—,5315.04
"14.11.2025 09:40:59",VARUS,5411,-241.13,-241.13,UAH,—,—,2.41,1135.04
"14.11.2025 09:09:55","BULOCHKA Z PROVULOCHKA",5462,-140.0,-140.0,UAH,—,—,1.4,1376.17
"14.11.2025 08:53:15",Portmone,5999,-36.0,-36.0,UAH,—,—,—,1516.17
"13.11.2025 19:01:52","Pizza Day",5814,-596.0,-596.0,UAH,—,—,—,1552.17
"13.11.2025 10:52:42",VARUS,5411,-61.15,-61.15,UAH,—,—,—,2148.17
"13.11.2025 10:26:36","Dark coffee",5814,-140.0,-140.0,UAH,—,—,—,2209.32
"13.11.2025 10:12:26","Юля (англ)",4829,-700.0,-700.0,UAH,—,—,—,2349.32
"12.11.2025 20:04:51","HOP HEY",5921,-181.7,-181.7,UAH,—,—,—,3049.32
"12.11.2025 20:02:32",VARUS,5411,-62.29,-62.29,UAH,—,—,—,3231.02
"12.11.2025 19:53:37",EVA,5977,-616.9,-616.9,UAH,—,—,—,3293.31
"12.11.2025 10:24:22",VARUS,5411,-39.6,-39.6,UAH,—,—,—,3910.21
"12.11.2025 09:58:06",NEROESSPRESO,5812,-270.0,-270.0,UAH,—,—,—,3949.81
"11.11.2025 18:55:55",VARUS,5411,-338.58,-338.58,UAH,—,—,—,4219.81
"11.11.2025 18:46:43","З гривневого рахунку ФОП",4829,4178.0,4178.0,UAH,—,—,—,4558.39
"11.11.2025 18:46:36",АТБ,5411,-56.9,-56.9,UAH,—,—,—,380.39
"11.11.2025 15:47:44","Київстар +380680647271",4814,-200.0,-200.0,UAH,—,—,—,437.29
"11.11.2025 10:06:39","Юля (англ)",4829,-700.0,-700.0,UAH,—,—,—,637.29
"10.11.2025 19:28:34",VARUS,5411,-112.89,-112.89,UAH,—,—,—,1337.29
"10.11.2025 19:23:40",Петриківка,5499,-244.7,-244.7,UAH,—,—,—,1450.18
"10.11.2025 10:17:16","WATERVENDING MIRIADA",5814,-24.0,-24.0,UAH,—,—,—,1694.88
"10.11.2025 09:51:59",NEROESSPRESO,5812,-70.0,-70.0,UAH,—,—,—,1718.88
"09.11.2025 10:34:01",ANUBIS_01,5814,-165.0,-165.0,UAH,—,—,—,1788.88
"08.11.2025 18:18:33",VARUS,5411,-319.9,-319.9,UAH,—,—,—,1953.88
"08.11.2025 17:53:01","Magazin ASIAFOODS",5499,-533.0,-533.0,UAH,—,—,—,2273.78
"08.11.2025 16:17:33",VARUS,5411,-28.6,-28.6,UAH,—,—,—,2806.78
"08.11.2025 11:15:01","funduk miriada",5499,-210.0,-210.0,UAH,—,—,—,2835.38
"08.11.2025 11:12:24",VARUS,5411,-324.15,-324.15,UAH,—,—,—,3045.38
"08.11.2025 11:05:49","FOP Duka",5499,-199.0,-199.0,UAH,—,—,—,3369.53
"07.11.2025 19:57:38","HOP HEY",5921,-145.3,-145.3,UAH,—,—,—,3568.53
"07.11.2025 19:55:49",VARUS,5411,-347.73,-347.73,UAH,—,—,—,3713.83
"07.11.2025 10:50:14","Smart Glocal",5815,-243.85,-5.0,EUR,48.77,—,—,4061.56
"07.11.2025 10:03:00",VARUS,5411,-289.45,-289.45,UAH,—,—,—,4305.41
"07.11.2025 09:30:28",NEROESSPRESO,5812,-40.0,-40.0,UAH,—,—,—,4594.86
"07.11.2025 08:30:00","З гривневого рахунку ФОП",4829,4181.0,4181.0,UAH,—,—,—,4634.86
"07.11.2025 08:29:50","Мама Приватбанк",4829,-1500.0,-1500.0,UAH,—,—,—,453.86
"07.11.2025 08:29:37","моя карта приват",4829,-1500.0,-1500.0,UAH,—,—,—,1953.86
"06.11.2025 19:13:06","WATERVENDING MIRIADA",5814,-37.0,-37.0,UAH,—,—,—,3453.86
"06.11.2025 10:11:26","за квартиру 4 числа 6500",4829,-1753.0,-1753.0,UAH,—,—,—,3490.86
"06.11.2025 10:11:11","З гривневого рахунку ФОП",4829,4179.0,4179.0,UAH,—,—,—,5243.86
"06.11.2025 10:10:51","Юля (англ)",4829,-700.0,-700.0,UAH,—,—,—,1064.86
"05.11.2025 20:26:38",VARUS,5411,-88.39,-88.39,UAH,—,—,—,1764.86
"05.11.2025 15:10:54","shaurma black s",5814,-310.0,-310.0,UAH,—,—,—,1853.25
"05.11.2025 15:02:01","Нова пошта",4215,-4228.98,-4228.98,UAH,—,—,—,2163.25
"05.11.2025 14:50:56","Банкомат DN00",6011,-7000.0,-7000.0,UAH,—,—,—,6392.23
"05.11.2025 10:36:20","З гривневого рахунку ФОП",4829,12546.0,12546.0,UAH,—,—,—,13392.23
"05.11.2025 10:36:07","новая карта бати",4829,-1000.0,-1000.0,UAH,—,—,—,846.23
"05.11.2025 09:46:59",NEROESSPRESO,5812,-40.0,-40.0,UAH,—,—,—,1846.23
"04.11.2025 19:35:28",VARUS,5411,-78.45,-78.45,UAH,—,—,—,1886.23
"04.11.2025 19:30:57",Петриківка,5499,-267.75,-267.75,UAH,—,—,—,1964.68
"04.11.2025 10:49:01","TVZ DNIPRO POLYA",5211,-352.1,-352.1,UAH,—,—,—,2232.43
"04.11.2025 10:27:13",Phone,5399,-50.0,-50.0,UAH,—,—,—,2584.53
"04.11.2025 10:25:08","Банкомат DN00",6011,-20000.0,-20000.0,UAH,—,—,—,2634.53
"04.11.2025 10:04:43","Юля (англ)",4829,-700.0,-700.0,UAH,—,—,—,22634.53
"04.11.2025 09:00:43","за квартиру 4 числа 6500",4829,-6500.0,-6500.0,UAH,—,—,—,23334.53
"04.11.2025 08:28:09","З гривневого рахунку ФОП",4829,8356.0,8356.0,UAH,—,—,—,29834.53
"03.11.2025 10:37:37",NEROESSPRESO,5812,-70.0,-70.0,UAH,—,—,—,21478.53
"03.11.2025 09:04:59","WATERVENDING MIRIADA",5814,-37.0,-37.0,UAH,—,—,—,21548.53
"02.11.2025 20:02:47","Magazin ASIAFOODS",5499,-553.0,-553.0,UAH,—,—,—,21585.53
"02.11.2025 17:13:09",DMart,5411,-42.8,-42.8,UAH,—,—,—,22138.53
"02.11.2025 15:13:01",Cursor,5734,-843.6,-20.0,USD,42.18,—,—,22181.33
"02.11.2025 11:44:48",VARUS,5411,-102.64,-102.64,UAH,—,—,—,23024.93
"02.11.2025 11:02:50","Magazin instrumentiv",5251,-23.0,-23.0,UAH,—,—,—,23127.57
"02.11.2025 10:21:45","Банкомат DN00",6011,-20000.0,-20000.0,UAH,—,—,—,23150.57
"02.11.2025 10:21:06",NEROESSPRESO,5812,-40.0,-40.0,UAH,—,—,—,43150.57
"02.11.2025 09:44:40","З гривневого рахунку ФОП",4829,41780.0,41780.0,UAH,—,—,—,43190.57
"02.11.2025 09:44:19",Булочка🥐,4829,-502.51,-502.51,UAH,—,—,—,1410.57
"02.11.2025 08:29:15",Apple,5818,-843.18,-19.99,USD,42.18,—,—,1913.08
"01.11.2025 17:02:07","Osama Sushi",5812,-668.1,-668.1,UAH,—,—,—,2756.26
"01.11.2025 12:56:56","BULOCHKA Z PROVULOCHKA",5462,-70.0,-70.0,UAH,—,—,—,3424.36
"01.11.2025 10:59:24","Нова пошта",4215,-160.0,-160.0,UAH,—,—,—,3494.36
"01.11.2025 10:52:28",BarbeshopTBS,7230,-600.0,-600.0,UAH,—,—,—,3654.36
"01.11.2025 09:59:03","З гривневого рахунку ФОП",4829,4178.0,4178.0,UAH,—,—,—,4254.36
